candidate_order,grid_ordinal,batch_id,method,e,bh,trw,k,w,m,entry_fill_mode,entry_execution_policy,entry_slippage,speed_window_bars,baseline_sampling_policy,combo_id,strategy_id,exit_mode,speed_exit_enabled,rebound_exit_enabled,train_trade_count,train_return,train_return_excluding_gap_spanning_trades,train_avg_trade,train_max_drawdown,gap_spanning_trade_count,high_single_bar_share_ge_0p8_count,signal_single_bar_share_median,signal_single_bar_share_p95,synthetic_signal_trade_count,segment_end_exit_count,rebound_exit_count,speed_exit_count,scenario_1_qualified,scenario_2_qualified,scenario_3_qualified,qualified_scenario_count,scenario_schema_id,scenario_selection_mode,train_max_drawdown_abs,source_campaign_id,source_stage_id,source_stage_root,source_plan_fingerprint,source_stage_key,scenario_3_qualified_segment_count,scenario_3_failed_segment_ids,train_cost_adjusted_return,train_cost_adjusted_avg_trade,train_cost_adjusted_max_drawdown,train_cost_adjusted_max_drawdown_abs,round_trip_cost_bps,estimated_total_commission_quote,estimated_total_slippage_quote,estimated_total_cost_quote,cost_quote_currency,cost_model_id,estimated_total_commission_krw,estimated_total_slippage_krw,estimated_total_cost_krw,waited_entry_count,maximum_entry_wait_bars,holding_bar_distance_median,holding_bar_distance_p95,scenario_3_cost_adjusted_return_rank,scenario_3_gross_return_rank,scenario_3_total_return_rank,scenario_3_diagnostic_rank,e_family,bh_family,selection_role,previous_test_evaluation
37,26,batch_00004,rolling_tr_sum,680,72,32,2.2,6,0.5,calculated_threshold,wait_next_real_trade,0.0,41,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s41_rx1_e680_bh72_trw32_k2p2_w6_m0p5_e31e7c4471,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,20,0.0270079421635955,0.0270079421635955,0.0013357021010261,-0.0021834692523724,0,2,0.1396959552093433,1.0,15,0,19,1,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0021834692523724,v4_4_positive_entry_signal_repair_20260805,continuation_round_52_ai_adaptive_grid_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_52_ai_adaptive_grid_all_window,c81a80e7b6687d20c3898ade94bc78982db36b3a7c1b264c88d15d3840511c75,v4_4_positive_entry_signal_repair_20260805::continuation_round_52_ai_adaptive_grid_all_window,0,market_01|market_02|market_03,0.0197123258990432,0.0009788357415791,-0.002743348400961,0.002743348400961,3.568663594470046,173604.0,221340.0,394944.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,173604.0,221340.0,394944.0,1,2,12.0,58.45000000000003,,,,19737.0,,,training_multimetric_new_exact,False
38,221,batch_00028,rolling_tr_sum,240,168,3,0.55,3,0.5,calculated_threshold,wait_next_real_trade,0.0,440,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s440_rx1_e240_bh168_trw3_k0p55_w3_m0p5_935a4faf07,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,13139,3.5762188346125416,3.520275107369684,0.0001165205178454,-0.0473213260571649,31,2920,0.5897435897435643,1.0,1921,0,13139,0,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0473213260571649,v4_4_positive_entry_signal_repair_20260805,continuation_round_29_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_29_ai_generated_leap_all_window,db29521b0d7341cca3441c01a8113a210854b438d6a4c530e6f32484f1a3aa83,v4_4_positive_entry_signal_repair_20260805::continuation_round_29_ai_generated_leap_all_window,0,market_01|market_02|market_03,-0.9579245785337526,-0.0002403458416015,-0.9581629458682908,0.9581629458682908,3.568663594470046,114049147.8,145409313.0,259458460.8,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,114049147.8,145409313.0,259458460.8,186,10,1.0,11.0,,,,37058.0,,,training_multimetric_new_exact,False
39,2538,batch_00212,rolling_tr_sum,320,188,10,1.54,6,4.5,calculated_threshold,wait_next_real_trade,0.0,388,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s388_rx1_e320_bh188_trw10_k1p54_w6_m4p5_e8515e12f2,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,113,0.8272520232428555,0.0263611688078622,0.0055849563439895,-0.1469883236042011,34,3,0.2046511627907019,0.4700515995872073,67,1,35,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1469883236042011,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7553803988153633,0.0052280899845425,-0.1537092321079874,0.1537092321079874,3.568663594470046,980862.6,1250571.0,2231433.6,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,980862.6,1250571.0,2231433.6,1,1,579.0,1578.0,,,,9607.0,,,training_multimetric_new_exact,False
40,4678,batch_00390,rolling_tr_sum,672,120,12,1.26,6,4.5,calculated_threshold,wait_next_real_trade,0.0,388,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s388_rx1_e672_bh120_trw12_k1p26_w6_m4p5_7490c05686,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,118,0.7056146842518558,-0.0249302295552377,0.0047762380776134,-0.1631671605020773,39,2,0.2211794019933586,0.5015957446810985,71,0,40,78,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1631671605020773,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.6355647996179075,0.0044193717181664,-0.1706551146770961,0.1706551146770961,3.568663594470046,1024263.6,1305906.0,2330169.6,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,1024263.6,1305906.0,2330169.6,1,1,577.5,1575.05,,,,9922.0,6.0,1.0,training_multimetric_new_exact,False
41,3,batch_00001,rolling_tr_sum,480,171,12,1.26,9,4.5,calculated_threshold,wait_next_real_trade,0.0,388,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s388_rx1_e480_bh171_trw12_k1p26_w9_m4p5_5edf04204e,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,111,0.8254655396488582,0.0206343721303714,0.0056797664452401,-0.1674621983304505,36,4,0.2058823529411764,0.5449138638228592,63,1,28,82,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1674621983304505,v4_4_positive_entry_signal_repair_20260805,continuation_round_07_w_expansion_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_07_w_expansion_all_window,3c1af829e3d4b2e3f122f3dda1a12edff04f21f28720edc1d20e6baf1a8101db,v4_4_positive_entry_signal_repair_20260805::continuation_round_07_w_expansion_all_window,0,market_01|market_02|market_03,0.7549156754684594,0.0053229000857931,-0.1743237918749204,0.1743237918749204,3.568663594470046,963502.2,1228437.0,2191939.2,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,963502.2,1228437.0,2191939.2,2,1,619.0,1563.5,,,,9609.0,,,training_multimetric_new_exact,False
42,3,batch_00001,rolling_tr_sum,96,612,24,1.6,16,2.0,calculated_threshold,wait_next_real_trade,0.0,688,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s688_rx1_e96_bh612_trw24_k1p6_w16_m2_91339a5b2d,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,25,0.2648281720866714,0.080614916233912,0.0096849845329426,-0.0390368422546664,7,1,0.1893764434180108,0.4703583061888854,13,0,19,6,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0390368422546664,v4_4_positive_entry_signal_repair_20260805,continuation_round_103_ai_adaptive_grid_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_103_ai_adaptive_grid_all_window,5c46f3857d3c031418723db33cdb8eb884f8f76434a98dfb706267a2c4c3471b,v4_4_positive_entry_signal_repair_20260805::continuation_round_103_ai_adaptive_grid_all_window,0,market_01|market_02|market_03,0.2536940138276622,0.0093281181734956,-0.0400790484773397,0.0400790484773397,3.568663594470046,217005.00000000003,276675.0,493680.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,217005.00000000003,276675.0,493680.0,0,0,689.0,2107.3999999999987,,,,11035.0,,,training_multimetric_new_exact,False
43,3521,batch_00294,rolling_tr_sum,320,240,21,0.95,6,4.5,calculated_threshold,wait_next_real_trade,0.0,340,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s340_rx1_e320_bh240_trw21_k0p95_w6_m4p5_8ad21392a5,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,100,0.5842611106510971,0.0470968898922656,0.0048017012385958,-0.1287788099039089,28,2,0.1874200798233139,0.4774286987521989,59,0,28,72,True,True,False,2,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1287788099039089,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,2,market_03,0.5289517992001158,0.0044448348791488,-0.1344015451340637,0.1344015451340637,3.568663594470046,868020.0000000001,1106700.0,1974720.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,868020.0000000001,1106700.0,1974720.0,0,0,513.0,1385.1999999999996,,,,98.0,,,training_multimetric_new_exact,False
44,2479,batch_00207,rolling_tr_sum,320,180,12,1.25,6,4.5,calculated_threshold,wait_next_real_trade,0.0,385,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s385_rx1_e320_bh180_trw12_k1p25_w6_m4p5_f333a57e68,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,115,0.737322916246697,0.0378174253238252,0.0050409505494423,-0.1512391164580604,34,4,0.206349206349157,0.4833898944192995,66,1,36,78,False,True,False,1,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1512391164580604,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,1,market_01|market_03,0.6677679591556829,0.0046840841899953,-0.1582285375098563,0.1582285375098563,3.568663594470046,998223.0,1272705.0,2270928.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,998223.0,1272705.0,2270928.0,1,1,583.0,1496.9999999999998,,,,1952.0,,,training_multimetric_new_exact,False
45,26,batch_00004,rolling_tr_sum,680,72,32,2.2,6,0.5,calculated_threshold,wait_next_real_trade,0.0,43,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s43_rx1_e680_bh72_trw32_k2p2_w6_m0p5_3491e6cdbb,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,20,0.0270079421635955,0.0270079421635955,0.0013357021010261,-0.0021834692523724,0,2,0.1396959552093433,1.0,15,0,19,1,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0021834692523724,v4_4_positive_entry_signal_repair_20260805,continuation_round_40_ai_adaptive_grid_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_40_ai_adaptive_grid_all_window,e7437b5cd151457fadaa3064bce5a16971849fdb885accb67420cdfce54a30a5,v4_4_positive_entry_signal_repair_20260805::continuation_round_40_ai_adaptive_grid_all_window,0,market_01|market_02|market_03,0.0197123258990432,0.0009788357415791,-0.002743348400961,0.002743348400961,3.568663594470046,173604.0,221340.0,394944.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,173604.0,221340.0,394944.0,1,2,12.0,58.45000000000003,,,,19738.0,,,training_multimetric_new_exact,False
46,312,batch_00039,rolling_tr_sum,450,228,3,0.6,1,0.8,calculated_threshold,wait_next_real_trade,0.0,520,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s520_rx1_e450_bh228_trw3_k0p6_w1_m0p8_8495ee403d,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,10609,3.33643617042729,3.2595342482410548,0.0001390932677478,-0.0452966377715148,24,2196,0.5833333333333228,1.0,1595,0,10608,1,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0452966377715148,v4_4_positive_entry_signal_repair_20260805,continuation_round_56_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_56_ai_generated_leap_all_window,0f15ac4f9cf97d1a80795fd68e5a4c894c77a71fda3b47218fcb6dff0d707d0e,v4_4_positive_entry_signal_repair_20260805::continuation_round_56_ai_generated_leap_all_window,0,market_01|market_02|market_03,-0.90163767183821,-0.0002177730916991,-0.9019980093727028,0.9019980093727028,3.568663594470046,92088241.8,117409803.0,209498044.8,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,92088241.8,117409803.0,209498044.8,127,39,2.0,10.0,,,,37042.0,,,training_multimetric_new_exact,False
47,22,batch_00003,rolling_tr_sum,775,171,12,1.26,7,4.5,calculated_threshold,wait_next_real_trade,0.0,388,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s388_rx1_e775_bh171_trw12_k1p26_w7_m4p5_8845283a5e,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,107,0.8227742336853632,-0.0018662196844112,0.0058722497985436,-0.1402662910822597,36,4,0.2058823529411764,0.570426579163324,60,1,33,73,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1402662910822597,v4_4_positive_entry_signal_repair_20260805,continuation_round_106_ai_adaptive_grid_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_106_ai_adaptive_grid_all_window,1490931a74a030be1ea2dc27e5ba8015d04571fd798890495f12c2a1c450ae8a,v4_4_positive_entry_signal_repair_20260805::continuation_round_106_ai_adaptive_grid_all_window,0,market_01|market_02|market_03,0.7548314724349827,0.0055153834390966,-0.1467332387676433,0.1467332387676433,3.568663594470046,928781.4,1184169.0,2112950.4,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,928781.4,1184169.0,2112950.4,0,0,624.0,1568.4999999999998,,,,9610.0,,,training_multimetric_new_exact,False
48,2,batch_00001,rolling_tr_sum,96,171,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,388,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s388_rx1_e96_bh171_trw11_k1p4_w6_m4p5_5541a60d25,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,113,0.7006389526534382,-0.0111954983054475,0.004937835787343,-0.1409001147507613,32,4,0.2058823529411764,0.6072605965463109,70,0,33,80,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1409001147507613,v4_4_positive_entry_signal_repair_20260805,continuation_round_01_entry_window_reduction_v2_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_01_entry_window_reduction_v2_all_window,1659941a28d7e1e470ba8d4df2e22df5989e434034a0e54a5b0e09eecc766cdd,v4_4_positive_entry_signal_repair_20260805::continuation_round_01_entry_window_reduction_v2_all_window,0,market_01|market_02|market_03,0.6337062932508659,0.004580969427896,-0.1479709246224271,0.1479709246224271,3.568663594470046,980862.6,1250571.0,2231433.6,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,980862.6,1250571.0,2231433.6,0,0,547.0,1616.3999999999992,,,,9926.0,1.0,2.0,training_multimetric_new_exact,False
49,20,batch_00003,rolling_tr_sum,343,171,12,1.26,7,4.5,calculated_threshold,wait_next_real_trade,0.0,388,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s388_rx1_e343_bh171_trw12_k1p26_w7_m4p5_8a5927ed78,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,117,0.8288205676774165,-0.0033720609522044,0.0054052440421867,-0.1547964763894674,36,4,0.206349206349157,0.5066447908121584,67,1,37,79,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1547964763894674,v4_4_positive_entry_signal_repair_20260805,continuation_round_94_ai_adaptive_grid_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_94_ai_adaptive_grid_all_window,c2901ab547d8dd63d3a3410cebe878e68d72c93b1383b1aa424c25d38dfcef2e,v4_4_positive_entry_signal_repair_20260805::continuation_round_94_ai_adaptive_grid_all_window,0,market_01|market_02|market_03,0.7543809462213078,0.0050483776827397,-0.1623560399885287,0.1623560399885287,3.568663594470046,1015583.4,1294839.0,2310422.4,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,1015583.4,1294839.0,2310422.4,1,1,585.0,1555.9999999999998,,,,9613.0,,,training_multimetric_new_exact,False
50,76,batch_00010,rolling_tr_sum,112,612,24,1.6,12,3.0,calculated_threshold,wait_next_real_trade,0.0,308,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s308_rx1_e112_bh612_trw24_k1p6_w12_m3_3d91aac99f,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,29,0.3126836797582673,0.0744327499837114,0.0096745593258377,-0.0575883788755112,7,1,0.188505747126443,0.4407166123778187,16,0,9,20,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0575883788755112,v4_4_positive_entry_signal_repair_20260805,continuation_round_14_large_multiblock_exploration_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_14_large_multiblock_exploration_all_window,821622055bbb47e9ed99b0415eac2b2465537466e000dc98c320ab3e7d6a9572,v4_4_positive_entry_signal_repair_20260805::continuation_round_14_large_multiblock_exploration_all_window,0,market_01|market_02|market_03,0.2992885578580204,0.0093176929663907,-0.0602955693836456,0.0602955693836456,3.568663594470046,251725.8,320943.0,572668.8,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,251725.8,320943.0,572668.8,0,0,442.0,1921.1999999999985,,,,10611.0,,,training_multimetric_new_exact,False
51,2590,batch_00216,rolling_tr_sum,320,220,19,1.1,6,4.5,calculated_threshold,wait_next_real_trade,0.0,340,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s340_rx1_e320_bh220_trw19_k1p1_w6_m4p5_4955ffc669,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,97,0.5822604617836387,0.0594418503455815,0.0049297351565257,-0.1108906237775778,28,2,0.1830985915492887,0.4838061112769975,59,0,26,71,True,True,False,2,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1108906237775778,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,2,market_03,0.5286566847850229,0.0045728687970787,-0.1159915267763402,0.1159915267763402,3.568663594470046,841979.4,1073499.0,1915478.4,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,841979.4,1073499.0,1915478.4,0,0,514.0,1402.199999999999,,,,99.0,,,training_multimetric_new_exact,False
52,2154,batch_00180,rolling_tr_sum,320,170,11,1.4,7,4.25,calculated_threshold,wait_next_real_trade,0.0,388,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s388_rx1_e320_bh170_trw11_k1p4_w7_m4p25_f7f76ba61b,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,121,0.7375288051857907,0.0273514912434778,0.0047825030330778,-0.1415085485972226,36,3,0.2093023255814187,0.4676616915422725,72,1,46,74,False,True,False,1,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1415085485972226,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,1,market_01|market_03,0.6643980505077558,0.0044256366736308,-0.1488784387170395,0.1488784387170395,3.568663594470046,1050304.2000000002,1339107.0,2389411.2,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,1050304.2000000002,1339107.0,2389411.2,1,1,570.0,1464.0,,,,1953.0,,,training_multimetric_new_exact,False
53,26,batch_00004,rolling_tr_sum,680,72,32,2.2,6,0.5,calculated_threshold,wait_next_real_trade,0.0,44,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s44_rx1_e680_bh72_trw32_k2p2_w6_m0p5_8ad9e22764,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,20,0.0270079421635955,0.0270079421635955,0.0013357021010261,-0.0021834692523724,0,2,0.1396959552093433,1.0,15,0,19,1,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0021834692523724,v4_4_positive_entry_signal_repair_20260805,continuation_round_28_ai_adaptive_grid_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_28_ai_adaptive_grid_all_window,1e6ef33d20b63cc1f64110d4639ea24f52061632698fd6bbb731dce4af852844,v4_4_positive_entry_signal_repair_20260805::continuation_round_28_ai_adaptive_grid_all_window,0,market_01|market_02|market_03,0.0197123258990432,0.0009788357415791,-0.002743348400961,0.002743348400961,3.568663594470046,173604.0,221340.0,394944.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,173604.0,221340.0,394944.0,1,2,12.0,58.45000000000003,,,,19739.0,,,training_multimetric_new_exact,False
54,238,batch_00030,rolling_tr_sum,216,720,3,0.55,6,0.5,calculated_threshold,wait_next_real_trade,0.0,220,all_window,v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s220_rx1_e216_bh720_trw3_k0p55_w6_m0p5_84bd618f0d,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,8499,3.165166006914044,2.9545492302309,0.0001690294763407,-0.0623131606172019,27,1929,0.5925925925925489,1.0,1240,0,8498,1,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0623131606172019,v4_4_positive_entry_signal_repair_20260805,continuation_round_54_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_54_ai_generated_leap_all_window,97a9f2b0f50c35e0f5c2474aba04ee32f7a3978e407a9cfb1d7b98e8a08bae07,v4_4_positive_entry_signal_repair_20260805::continuation_round_54_ai_generated_leap_all_window,0,market_01|market_02|market_03,-0.799368728967467,-0.0001878368831062,-0.8012807887017892,0.8012807887017892,3.568663594470046,73773019.80000001,94058433.0,167831452.8,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,73773019.80000001,94058433.0,167831452.8,105,39,1.0,16.0,,,,36974.0,,,training_multimetric_new_exact,False
